LinuxTime	Length2	Length4	Tension2	Tension4	TargetLength2	TargetLength4	ErrLength2	ErrLength4	LengthTot	DayTime
1686553643.570062	586.72	713.26	6.84	13.77	0.0	0.0	-0.66	7.94	1299.98	09:07:23.55
1686553644.5749192	586.73	713.27	7.1	14.44	0.0	0.0	-1.24	6.4	1300.0	09:07:24.56
1686553646.7937317	586.73	713.27	7.1	14.7	0.0	0.0	-1.24	5.79	1300.0	09:07:26.78
1686553647.7986803	586.72	713.26	6.44	14.03	0.0	0.0	0.22	7.32	1299.98	09:07:27.78
1686553649.016723	586.73	713.27	7.51	14.57	0.0	0.0	-2.12	6.09	1300.0	09:07:29.00
1686553650.0214765	586.72	713.26	6.44	13.9	0.0	0.0	0.22	7.63	1299.98	09:07:30.00
1686553651.026657	586.72	713.27	6.84	14.57	0.0	0.0	-0.66	6.09	1299.99	09:07:31.01
1686553652.2281196	586.72	713.27	6.84	14.7	0.0	0.0	-0.66	5.79	1299.99	09:07:32.21
1686553653.2328966	586.71	713.27	6.17	14.44	0.0	0.0	0.8	6.4	1299.98	09:07:33.21
1686553654.2457094	586.72	713.26	6.3	13.9	0.0	0.0	0.51	7.63	1299.98	09:07:34.23
1686553655.4386551	586.71	713.29	6.17	15.64	0.0	0.0	0.8	3.64	1300.0	09:07:35.41
1686553656.450227	586.72	713.28	6.84	14.97	0.0	0.0	-0.66	5.17	1300.0	09:07:36.44
1686553657.4551454	586.73	713.27	7.24	14.44	0.0	0.0	-1.54	6.4	1300.0	09:07:37.44
1686553658.6524568	586.73	713.26	7.1	13.9	0.0	0.0	-1.24	7.63	1299.99	09:07:38.64
1686553659.6568696	586.72	713.27	6.84	14.44	0.0	0.0	-0.66	6.4	1299.99	09:07:39.64
1686553661.8629856	586.72	713.27	6.57	14.3	0.0	0.0	-0.08	6.71	1299.99	09:07:41.84
1686553662.8677082	586.72	713.27	6.84	14.84	0.0	0.0	-0.66	5.48	1299.99	09:07:42.85
1686553663.8716085	586.72	713.27	6.3	14.7	0.0	0.0	0.51	5.79	1299.99	09:07:43.85
1686553666.0762496	586.72	713.27	6.84	14.44	0.0	0.0	-0.66	6.4	1299.99	09:07:46.05
1686553667.0788212	586.72	713.27	6.3	14.7	0.0	0.0	0.51	5.79	1299.99	09:07:47.05
1686553669.2921147	586.72	713.27	6.7	14.57	0.0	0.0	-0.37	6.09	1299.99	09:07:49.28
1686553670.2962308	586.73	713.27	6.97	14.7	0.0	0.0	-0.95	5.79	1300.0	09:07:50.28
1686553672.5070274	586.73	713.27	6.97	14.57	0.0	0.0	-0.95	6.09	1300.0	09:07:52.48
1686553673.5179815	586.72	713.27	6.57	14.57	0.0	0.0	-0.08	6.09	1299.99	09:07:53.50
1686553674.7191782	586.72	713.27	6.84	14.44	0.0	0.0	-0.66	6.4	1299.99	09:07:54.71
1686553675.7244325	586.71	713.26	5.9	13.77	0.0	0.0	1.38	7.94	1299.97	09:07:55.71
1686553676.7278452	586.73	713.27	7.37	14.3	0.0	0.0	-1.83	6.71	1300.0	09:07:56.71
1686553678.9288907	586.71	713.27	6.17	14.44	0.0	0.0	0.8	6.4	1299.98	09:07:58.91
1686553679.9340012	586.73	713.27	6.97	14.57	0.0	0.0	-0.95	6.09	1300.0	09:07:59.91
1686553681.129402	586.72	713.27	6.57	14.7	0.0	0.0	-0.08	5.79	1299.99	09:08:01.12
1686553682.1331704	586.74	713.27	7.64	14.7	0.0	0.0	-2.41	5.79	1300.01	09:08:02.12
1686553683.1380107	586.72	713.27	6.7	14.84	0.0	0.0	-0.37	5.48	1299.99	09:08:03.12
1686553684.3348005	586.73	713.27	7.37	14.7	0.0	0.0	-1.83	5.79	1300.0	09:08:04.32
1686553685.3392892	586.73	713.27	7.1	14.84	0.0	0.0	-1.24	5.48	1300.0	09:08:05.32
1686553686.3430052	586.72	713.26	6.7	14.17	0.0	0.0	-0.37	7.01	1299.98	09:08:06.32
1686553687.5601423	586.73	713.27	6.97	14.44	0.0	0.0	-0.95	6.4	1300.0	09:08:07.55
1686553689.5674255	586.74	713.26	7.77	13.9	0.0	0.0	-2.7	7.63	1300.0	09:08:09.55
1686553690.7706401	586.72	713.27	6.84	14.44	0.0	0.0	-0.66	6.4	1299.99	09:08:10.75
1686553691.7744477	586.73	713.27	6.97	14.57	0.0	0.0	-0.95	6.09	1300.0	09:08:11.75
1686553692.7785141	586.73	713.27	7.1	14.57	0.0	0.0	-1.24	6.09	1300.0	09:08:12.75
1686553694.9941533	586.74	713.27	7.77	14.7	0.0	0.0	-2.7	5.79	1300.01	09:08:14.98
1686553695.9986765	586.73	713.27	7.1	14.44	0.0	0.0	-1.24	6.4	1300.0	09:08:15.98
1686553698.205898	586.72	713.27	6.84	14.84	0.0	0.0	-0.66	5.48	1299.99	09:08:18.18
1686553699.2104785	586.73	713.27	7.37	14.57	0.0	0.0	-1.83	6.09	1300.0	09:08:19.18
1686553701.4246223	586.72	713.27	6.84	14.7	0.0	0.0	-0.66	5.79	1299.99	09:08:21.41
1686553702.429533	586.73	713.27	6.97	14.44	0.0	0.0	-0.95	6.4	1300.0	09:08:22.41
1686553704.6495242	586.72	713.28	6.7	15.1	0.0	0.0	-0.37	4.87	1300.0	09:08:24.63
1686553705.6535456	586.72	713.26	6.57	13.9	0.0	0.0	-0.08	7.63	1299.98	09:08:25.64
1686553706.8586082	586.72	713.28	6.3	15.1	0.0	0.0	0.51	4.87	1300.0	09:08:26.84
1686553707.8622024	586.73	713.26	7.1	13.77	0.0	0.0	-1.24	7.94	1299.99	09:08:27.84
1686553708.8666215	586.73	713.27	6.97	14.57	0.0	0.0	-0.95	6.09	1300.0	09:08:28.84
1686553711.0986993	586.73	713.27	7.1	14.7	0.0	0.0	-1.24	5.79	1300.0	09:08:31.08
1686553712.1031196	586.73	713.27	7.1	14.7	0.0	0.0	-1.24	5.79	1300.0	09:08:32.09
1686553714.3130484	586.71	713.28	6.17	15.51	0.0	0.0	0.8	3.95	1299.99	09:08:34.29
1686553715.3255165	586.71	713.28	6.04	14.97	0.0	0.0	1.09	5.17	1299.99	09:08:35.31
1686553717.5320544	586.73	713.28	7.1	15.37	0.0	0.0	-1.24	4.25	1300.01	09:08:37.52
1686553718.5369186	586.72	713.27	6.57	14.7	0.0	0.0	-0.08	5.79	1299.99	09:08:38.52
1686553719.7517552	586.72	713.27	6.84	14.3	0.0	0.0	-0.66	6.71	1299.99	09:08:39.74
1686553721.7603126	586.73	713.27	6.97	14.57	0.0	0.0	-0.95	6.09	1300.0	09:08:41.74
1686553722.9772794	586.71	713.28	5.9	15.51	0.0	0.0	1.38	3.95	1299.99	09:08:42.96
1686553723.9816263	586.73	713.27	6.97	14.7	0.0	0.0	-0.95	5.79	1300.0	09:08:43.97
1686553724.9862328	586.73	713.28	7.37	14.97	0.0	0.0	-1.83	5.17	1300.01	09:08:44.97
1686553727.1862955	586.72	713.27	6.3	14.84	0.0	0.0	0.51	5.48	1299.99	09:08:47.17
1686553728.1905694	586.71	713.27	6.04	14.7	0.0	0.0	1.09	5.79	1299.98	09:08:48.17
1686553729.388549	586.72	713.27	6.3	14.7	0.0	0.0	0.51	5.79	1299.99	09:08:49.37
1686553731.3958654	586.72	713.28	6.84	14.97	0.0	0.0	-0.66	5.17	1300.0	09:08:51.38
1686553733.5959878	586.73	713.26	7.37	13.77	0.0	0.0	-1.83	7.94	1299.99	09:08:53.58
1686553734.6004272	586.73	713.27	6.97	14.3	0.0	0.0	-0.95	6.71	1300.0	09:08:54.58
1686553736.8214967	586.73	713.27	7.24	14.84	0.0	0.0	-1.54	5.48	1300.0	09:08:56.81
1686553737.8263657	586.72	713.27	6.7	14.3	0.0	0.0	-0.37	6.71	1299.99	09:08:57.81
1686553740.0298138	586.73	713.27	7.1	14.44	0.0	0.0	-1.24	6.4	1300.0	09:09:00.01
1686553741.0347538	586.72	713.27	6.84	14.57	0.0	0.0	-0.66	6.09	1299.99	09:09:01.01
1686553743.2407556	586.71	713.26	6.04	14.17	0.0	0.0	1.09	7.01	1299.97	09:09:03.22
1686553744.2528484	586.72	713.27	6.84	14.84	0.0	0.0	-0.66	5.48	1299.99	09:09:04.24
1686553745.4536219	586.72	713.27	6.57	14.3	0.0	0.0	-0.08	6.71	1299.99	09:09:05.44
1686553746.4588425	586.72	713.27	6.57	14.84	0.0	0.0	-0.08	5.48	1299.99	09:09:06.44
1686553747.4643838	586.73	713.27	7.24	14.57	0.0	0.0	-1.54	6.09	1300.0	09:09:07.44
1686553749.6735988	586.72	713.27	6.84	14.84	0.0	0.0	-0.66	5.48	1299.99	09:09:09.65
1686553750.6859345	586.73	713.27	6.97	14.3	0.0	0.0	-0.95	6.71	1300.0	09:09:10.67
1686553752.889713	586.73	713.27	7.37	14.3	0.0	0.0	-1.83	6.71	1300.0	09:09:12.87
1686553753.8943362	586.72	713.28	6.84	14.97	0.0	0.0	-0.66	5.17	1300.0	09:09:13.88
1686553755.1104379	586.72	713.27	6.7	14.7	0.0	0.0	-0.37	5.79	1299.99	09:09:15.10
1686553756.1155267	586.72	713.26	6.84	14.03	0.0	0.0	-0.66	7.32	1299.98	09:09:16.10
1686553757.1195529	586.72	713.26	6.84	13.9	0.0	0.0	-0.66	7.63	1299.98	09:09:17.10
1686553759.3205955	586.72	713.27	6.84	14.7	0.0	0.0	-0.66	5.79	1299.99	09:09:19.30
1686553760.3257675	586.71	713.27	6.04	14.57	0.0	0.0	1.09	6.09	1299.98	09:09:20.31
1686553762.5454872	586.74	713.27	7.64	14.57	0.0	0.0	-2.41	6.09	1300.01	09:09:22.53
1686553764.7474113	586.73	713.27	7.1	14.44	0.0	0.0	-1.24	6.4	1300.0	09:09:24.73
1686553765.7520037	586.72	713.27	6.3	14.44	0.0	0.0	0.51	6.4	1299.99	09:09:25.74
1686553766.7564735	586.73	713.27	7.1	14.44	0.0	0.0	-1.24	6.4	1300.0	09:09:26.74
1686553769.9642785	586.72	713.27	6.84	14.57	0.0	0.0	-0.66	6.09	1299.99	09:09:29.94
1686553771.1780198	586.72	713.27	6.3	14.3	0.0	0.0	0.51	6.71	1299.99	09:09:31.16
1686553772.182688	586.73	713.27	7.1	14.57	0.0	0.0	-1.24	6.09	1300.0	09:09:32.17
1686553773.187692	586.72	713.27	6.7	14.57	0.0	0.0	-0.37	6.09	1299.99	09:09:33.17
1686553774.387478	586.72	713.27	6.44	14.84	0.0	0.0	0.22	5.48	1299.99	09:09:34.37
1686553775.3928816	586.72	713.28	6.3	15.51	0.0	0.0	0.51	3.95	1300.0	09:09:35.37
1686553776.3984656	586.71	713.28	6.17	15.51	0.0	0.0	0.8	3.95	1299.99	09:09:36.37
1686553777.609343	586.71	713.28	5.9	15.37	0.0	0.0	1.38	4.25	1299.99	09:09:37.60
1686553778.6142218	586.73	713.28	6.97	15.51	0.0	0.0	-0.95	3.95	1300.01	09:09:38.60
1686553779.6192029	586.73	713.27	6.97	14.57	0.0	0.0	-0.95	6.09	1300.0	09:09:39.60
1686553780.8341455	586.72	713.28	6.44	15.51	0.0	0.0	0.22	3.95	1300.0	09:09:40.82
1686553782.8404026	586.73	713.26	7.24	13.9	0.0	0.0	-1.54	7.63	1299.99	09:09:42.82
1686553785.0457916	586.73	713.27	7.37	14.7	0.0	0.0	-1.83	5.79	1300.0	09:09:45.03
1686553786.0503373	586.72	713.28	6.3	14.97	0.0	0.0	0.51	5.17	1300.0	09:09:46.03
1686553787.2756734	586.73	713.27	7.51	14.7	0.0	0.0	-2.12	5.79	1300.0	09:09:47.25
1686553788.2800157	586.73	713.27	7.1	14.44	0.0	0.0	-1.24	6.4	1300.0	09:09:48.25
1686553789.2908456	586.73	713.28	6.97	15.24	0.0	0.0	-0.95	4.56	1300.01	09:09:49.28
1686553790.4968295	586.73	713.27	7.37	14.57	0.0	0.0	-1.83	6.09	1300.0	09:09:50.48
1686553791.5007648	586.73	713.28	7.1	15.37	0.0	0.0	-1.24	4.25	1300.01	09:09:51.48
1686553792.5056853	586.72	713.26	6.44	14.17	0.0	0.0	0.22	7.01	1299.98	09:09:52.48
1686553793.7217143	586.73	713.28	6.97	14.97	0.0	0.0	-0.95	5.17	1300.01	09:09:53.70
1686553794.726396	586.73	713.27	7.1	14.57	0.0	0.0	-1.24	6.09	1300.0	09:09:54.70
1686553795.7312913	586.72	713.27	6.44	14.44	0.0	0.0	0.22	6.4	1299.99	09:09:55.71
1686553797.9537287	586.71	713.28	6.17	14.97	0.0	0.0	0.8	5.17	1299.99	09:09:57.93
1686553798.966152	586.73	713.27	7.51	14.44	0.0	0.0	-2.12	6.4	1300.0	09:09:58.95
1686553802.1788838	586.73	713.27	6.97	14.84	0.0	0.0	-0.95	5.48	1300.0	09:10:02.16
1686553803.393278	586.73	713.28	7.37	14.97	0.0	0.0	-1.83	5.17	1300.01	09:10:03.38
1686553804.3980594	586.72	713.28	6.7	14.97	0.0	0.0	-0.37	5.17	1300.0	09:10:04.38
1686553805.402994	586.72	713.27	6.44	14.44	0.0	0.0	0.22	6.4	1299.99	09:10:05.38
1686553806.6186574	586.73	713.27	7.24	14.3	0.0	0.0	-1.54	6.71	1300.0	09:10:06.61
1686553807.622508	586.73	713.28	7.37	15.51	0.0	0.0	-1.83	3.95	1300.01	09:10:07.61
1686553808.6266553	586.73	713.26	6.97	13.9	0.0	0.0	-0.95	7.63	1299.99	09:10:08.61
1686553809.8433533	586.71	713.27	6.17	14.44	0.0	0.0	0.8	6.4	1299.98	09:10:09.83
1686553810.8483663	586.72	713.26	6.44	14.17	0.0	0.0	0.22	7.01	1299.98	09:10:10.83
1686553811.8522139	586.73	713.29	7.24	15.64	0.0	0.0	-1.54	3.64	1300.02	09:10:11.83
1686553814.0790467	586.72	713.27	6.3	14.44	0.0	0.0	0.51	6.4	1299.99	09:10:14.06
1686553815.084092	586.73	713.27	7.1	14.44	0.0	0.0	-1.24	6.4	1300.0	09:10:15.06
1686553816.298892	586.72	713.27	6.84	14.7	0.0	0.0	-0.66	5.79	1299.99	09:10:16.28
1686553817.3027668	586.73	713.28	7.24	15.37	0.0	0.0	-1.54	4.25	1300.01	09:10:17.28
1686553818.3077652	586.74	713.27	7.64	14.57	0.0	0.0	-2.41	6.09	1300.01	09:10:18.28
1686553819.5246596	586.73	713.27	7.37	14.57	0.0	0.0	-1.83	6.09	1300.0	09:10:19.51
1686553820.5297155	586.73	713.27	7.1	14.84	0.0	0.0	-1.24	5.48	1300.0	09:10:20.51
1686553821.5342016	586.72	713.28	6.57	15.51	0.0	0.0	-0.08	3.95	1300.0	09:10:21.51
1686553823.7531774	586.73	713.27	7.51	14.57	0.0	0.0	-2.12	6.09	1300.0	09:10:23.73
1686553824.7579744	586.72	713.27	6.3	14.3	0.0	0.0	0.51	6.71	1299.99	09:10:24.74
1686553825.976731	586.71	713.28	6.17	14.97	0.0	0.0	0.8	5.17	1299.99	09:10:25.96
1686553826.981594	586.72	713.27	6.3	14.7	0.0	0.0	0.51	5.79	1299.99	09:10:26.96
1686553827.9945462	586.73	713.28	7.1	14.97	0.0	0.0	-1.24	5.17	1300.01	09:10:27.98
1686553830.204958	586.74	713.26	7.77	13.77	0.0	0.0	-2.7	7.94	1300.0	09:10:30.18
1686553831.2100828	586.72	713.28	6.84	15.37	0.0	0.0	-0.66	4.25	1300.0	09:10:31.18
1686553833.4424503	586.74	713.26	7.77	14.17	0.0	0.0	-2.7	7.01	1300.0	09:10:33.43
1686553834.447261	586.73	713.28	7.51	14.97	0.0	0.0	-2.12	5.17	1300.01	09:10:34.43
1686553837.6799164	586.72	713.27	6.84	14.44	0.0	0.0	-0.66	6.4	1299.99	09:10:37.66
1686553838.9097376	586.72	713.27	6.7	14.44	0.0	0.0	-0.37	6.4	1299.99	09:10:38.90
1686553839.914522	586.74	713.28	7.64	14.97	0.0	0.0	-2.41	5.17	1300.02	09:10:39.90
1686553840.918417	586.73	713.27	7.51	14.7	0.0	0.0	-2.12	5.79	1300.0	09:10:40.90
1686553843.1425664	586.71	713.26	6.04	14.03	0.0	0.0	1.09	7.32	1299.97	09:10:43.12
1686553844.1464472	586.72	713.27	6.84	14.57	0.0	0.0	-0.66	6.09	1299.99	09:10:44.13
1686553845.3807435	586.71	713.27	6.17	14.7	0.0	0.0	0.8	5.79	1299.98	09:10:45.37
1686553847.3867853	586.72	713.27	6.84	14.44	0.0	0.0	-0.66	6.4	1299.99	09:10:47.37
1686553848.593119	586.72	713.27	6.7	14.7	0.0	0.0	-0.37	5.79	1299.99	09:10:48.57
1686553849.595953	586.73	713.28	6.97	15.37	0.0	0.0	-0.95	4.25	1300.01	09:10:49.58
1686553850.599572	586.73	713.28	7.37	15.1	0.0	0.0	-1.83	4.87	1300.01	09:10:50.58
1686553851.8122597	586.72	713.27	6.57	14.44	0.0	0.0	-0.08	6.4	1299.99	09:10:51.80
1686553852.816558	586.73	713.26	6.97	13.77	0.0	0.0	-0.95	7.94	1299.99	09:10:52.80
1686553853.8218243	586.72	713.28	6.84	14.97	0.0	0.0	-0.66	5.17	1300.0	09:10:53.80
1686553856.0273597	586.71	713.26	6.04	14.17	0.0	0.0	1.09	7.01	1299.97	09:10:56.00
1686553857.0313902	586.73	713.28	7.1	14.97	0.0	0.0	-1.24	5.17	1300.01	09:10:57.01
1686553859.2467144	586.73	713.28	7.37	15.37	0.0	0.0	-1.83	4.25	1300.01	09:10:59.23
1686553860.25163	586.73	713.27	7.51	14.84	0.0	0.0	-2.12	5.48	1300.0	09:11:00.23
1686553861.4558403	586.71	713.28	6.17	14.97	0.0	0.0	0.8	5.17	1299.99	09:11:01.43
1686553863.4708538	586.72	713.28	6.44	14.97	0.0	0.0	0.22	5.17	1300.0	09:11:03.46
1686553864.693025	586.72	713.27	6.3	14.7	0.0	0.0	0.51	5.79	1299.99	09:11:04.68
1686553865.6962233	586.72	713.27	6.44	14.57	0.0	0.0	0.22	6.09	1299.99	09:11:05.68
1686553868.9121706	586.73	713.26	7.37	14.03	0.0	0.0	-1.83	7.32	1299.99	09:11:08.89
1686553869.9226046	586.73	713.27	6.97	14.57	0.0	0.0	-0.95	6.09	1300.0	09:11:09.91
1686553871.1269805	586.72	713.28	6.84	15.1	0.0	0.0	-0.66	4.87	1300.0	09:11:11.11
1686553872.1314259	586.73	713.28	7.1	14.97	0.0	0.0	-1.24	5.17	1300.01	09:11:12.11
1686553873.136126	586.72	713.29	6.84	15.64	0.0	0.0	-0.66	3.64	1300.01	09:11:13.11
1686553875.3539011	586.73	713.26	7.37	13.9	0.0	0.0	-1.83	7.63	1299.99	09:11:15.34
1686553876.3589735	586.72	713.27	6.3	14.7	0.0	0.0	0.51	5.79	1299.99	09:11:16.34
1686553877.5603511	586.73	713.27	7.51	14.7	0.0	0.0	-2.12	5.79	1300.0	09:11:17.54
1686553878.5645478	586.73	713.27	6.97	14.84	0.0	0.0	-0.95	5.48	1300.0	09:11:18.54
1686553879.5693252	586.71	713.27	6.04	14.57	0.0	0.0	1.09	6.09	1299.98	09:11:19.54
1686553881.7882872	586.72	713.27	6.84	14.44	0.0	0.0	-0.66	6.4	1299.99	09:11:21.77
1686553882.7923355	586.71	713.27	6.04	14.3	0.0	0.0	1.09	6.71	1299.98	09:11:22.77
1686553884.0092103	586.72	713.27	6.84	14.57	0.0	0.0	-0.66	6.09	1299.99	09:11:23.99
1686553885.0140576	586.73	713.27	7.51	14.57	0.0	0.0	-2.12	6.09	1300.0	09:11:24.99
1686553886.019083	586.71	713.27	6.17	14.7	0.0	0.0	0.8	5.79	1299.98	09:11:26.00
1686553887.2307365	586.72	713.27	6.3	14.44	0.0	0.0	0.51	6.4	1299.99	09:11:27.22
1686553888.235275	586.73	713.28	7.37	14.97	0.0	0.0	-1.83	5.17	1300.01	09:11:28.22
1686553890.4769075	586.72	713.27	6.44	14.7	0.0	0.0	0.22	5.79	1299.99	09:11:30.46
1686553891.481826	586.72	713.28	6.57	15.51	0.0	0.0	-0.08	3.95	1300.0	09:11:31.46
1686553892.487023	586.72	713.26	6.7	13.9	0.0	0.0	-0.37	7.63	1299.98	09:11:32.47
1686553894.7062593	586.73	713.27	7.51	14.57	0.0	0.0	-2.12	6.09	1300.0	09:11:34.69
1686553895.7108173	586.72	713.27	6.44	14.44	0.0	0.0	0.22	6.4	1299.99	09:11:35.69
1686553896.917412	586.72	713.27	6.44	14.7	0.0	0.0	0.22	5.79	1299.99	09:11:36.89
1686553898.9311886	586.74	713.27	7.64	14.57	0.0	0.0	-2.41	6.09	1300.01	09:11:38.92
1686553901.1573198	586.72	713.27	6.3	14.57	0.0	0.0	0.51	6.09	1299.99	09:11:41.14
1686553902.1623034	586.72	713.28	6.7	14.97	0.0	0.0	-0.37	5.17	1300.0	09:11:42.14
1686553905.3884513	586.73	713.27	7.24	14.3	0.0	0.0	-1.54	6.71	1300.0	09:11:45.37
1686553907.6129427	586.73	713.26	7.51	14.17	0.0	0.0	-2.12	7.01	1299.99	09:11:47.59
1686553908.617991	586.73	713.27	7.24	14.84	0.0	0.0	-1.54	5.48	1300.0	09:11:48.59
1686553911.8435185	586.73	713.26	7.37	14.17	0.0	0.0	-1.83	7.01	1299.99	09:11:51.82
1686553913.061935	586.72	713.27	6.84	14.44	0.0	0.0	-0.66	6.4	1299.99	09:11:53.04
1686553915.0689313	586.72	713.27	6.44	14.44	0.0	0.0	0.22	6.4	1299.99	09:11:55.04
1686553916.3189108	586.71	713.26	6.17	14.17	0.0	0.0	0.8	7.01	1299.97	09:11:56.31
1686553917.3235722	586.74	713.27	7.77	14.44	0.0	0.0	-2.7	6.4	1300.01	09:11:57.31
1686553918.3285325	586.72	713.26	6.57	13.9	0.0	0.0	-0.08	7.63	1299.98	09:11:58.31
1686553920.5496957	586.73	713.26	7.51	13.9	0.0	0.0	-2.12	7.63	1299.99	09:12:00.53
1686553921.5545497	586.73	713.26	7.51	14.17	0.0	0.0	-2.12	7.01	1299.99	09:12:01.54
1686553922.7706633	586.72	713.26	6.7	14.17	0.0	0.0	-0.37	7.01	1299.98	09:12:02.76
1686553923.7758646	586.71	713.26	6.17	14.03	0.0	0.0	0.8	7.32	1299.97	09:12:03.76
1686553924.7796001	586.73	713.26	7.37	14.03	0.0	0.0	-1.83	7.32	1299.99	09:12:04.76
1686553927.0009975	586.72	713.27	6.7	14.44	0.0	0.0	-0.37	6.4	1299.99	09:12:06.98
1686553928.006026	586.71	713.26	6.04	13.9	0.0	0.0	1.09	7.63	1299.97	09:12:07.99
1686553929.222582	586.72	713.26	6.7	13.77	0.0	0.0	-0.37	7.94	1299.98	09:12:09.21
1686553930.227132	586.72	713.27	6.84	14.44	0.0	0.0	-0.66	6.4	1299.99	09:12:10.21
1686553931.2311525	586.74	713.27	7.64	14.44	0.0	0.0	-2.41	6.4	1300.01	09:12:11.21
1686553933.4551113	586.72	713.27	6.84	14.3	0.0	0.0	-0.66	6.71	1299.99	09:12:13.43
1686553934.4603121	586.73	713.28	7.37	15.51	0.0	0.0	-1.83	3.95	1300.01	09:12:14.44
1686553935.6749935	586.72	713.27	6.3	14.3	0.0	0.0	0.51	6.71	1299.99	09:12:15.66
1686553936.6784608	586.71	713.26	6.17	14.17	0.0	0.0	0.8	7.01	1299.97	09:12:16.66
1686553937.6827292	586.73	713.26	6.97	14.03	0.0	0.0	-0.95	7.32	1299.99	09:12:17.66
1686553939.9081929	586.73	713.27	6.97	14.57	0.0	0.0	-0.95	6.09	1300.0	09:12:19.89
1686553943.1553104	586.72	713.27	6.84	14.57	0.0	0.0	-0.66	6.09	1299.99	09:12:23.13
1686553944.1667786	586.72	713.27	6.7	14.44	0.0	0.0	-0.37	6.4	1299.99	09:12:24.15
1686553945.3882174	586.72	713.26	6.84	13.9	0.0	0.0	-0.66	7.63	1299.98	09:12:25.38
1686553946.3931084	586.73	713.27	6.97	14.84	0.0	0.0	-0.95	5.48	1300.0	09:12:26.38
1686553947.3982122	586.72	713.27	6.44	14.84	0.0	0.0	0.22	5.48	1299.99	09:12:27.38
1686553949.6189222	586.71	713.28	6.17	15.1	0.0	0.0	0.8	4.87	1299.99	09:12:29.60
1686553950.6239862	586.73	713.27	7.37	14.44	0.0	0.0	-1.83	6.4	1300.0	09:12:30.60
1686553951.8486872	586.71	713.29	6.04	15.64	0.0	0.0	1.09	3.64	1300.0	09:12:31.83
1686553953.8633492	586.72	713.28	6.3	14.97	0.0	0.0	0.51	5.17	1300.0	09:12:33.85
1686553955.0849218	586.74	713.27	7.64	14.57	0.0	0.0	-2.41	6.09	1300.01	09:12:35.07
